identifier;author;title;journal;year;group-short;group-long;country
Haddoud2016;"Mounia Haddoud and A{\""{\i}}cha Mokhtari and Thierry Lecroq and Sa{\""{\i}}d Abdedda{\""{\i}}m";Combining supervised term-weighting metrics for SVM;Knowledge and Information Systems;2016;feature-weight;feature-weight;Algeria, Algeria, France, France
Alalga2016;Abdelouahid Alalga and Khalid Benabdeslem and Nora Taleb;Soft-constrained Laplacian score for semi-supervised multi-label feature selection;Knowledge and Information Systems;2016;feature-selection;feature-selection;Algeria, France, Algeria
Tommasel2016;Tommasel, Antonela and Godoy, Daniela;Short-text feature construction and selection in social media data: a survey;Artificial Intelligence Review;2016;feature-construction;feature-construction;Argentina, Argentina
Kang2016;Yong{-}Bin Kang and Pari Delir Haghighi and Frada Burstein;TaxoFinder: {A} Graph-Based Approach for Taxonomy Learning;IEEE Transactions on Knowledge and Data Engineering;2016;feature-construction;feature-construction;Australia, Australia, Australia
Xu2013;Xu, Chang and Tao, Dacheng and Xu, Chao;A survey on multi-view learning;arXiv preprint arXiv:1304.5634;2013;learning-multiview;learning-multiview;Australia, Australia, China
Pang2015;Pang, Guansong and Jin, Huidong and Jiang, Shengyi;CenKNN: a scalable and effective text classifier;Data \& Knowledge Engineering;2015;classification-system-and-application-areas;classification-system-and-application-areas;Australia, Australia, China
Ting99issuesin;Kai Ming Ting and Ian H. Witten;Issues in Stacked Generalization;Journal of Artificial Intelligence Research;1999;learning-ensamble;learning-ensamble;Australia, New Zealand
Chang2016;Chang, Xiaojun and Nie, Feiping and Yang, Yi and Zhang, Chengqi and Huang, Heng;Convex sparse PCA for unsupervised feature learning;ACM Transactions on Knowledge Discovery from Data;2016;feature-projection;feature-projection;Australia, United States, Australia, Australia, United States
Karystianis2017;Karystianis, George and Thayer, Kristina and Wolfe, Mary and Tsafnat, Guy;Evaluation of a rule-based method for epidemiological document classification towards the automation of systematic reviews;Journal of biomedical informatics;2017;classification-system-and-application-areas;classification-system-and-application-areas;Australia, United States, United States, Australia
Gomez2012;Gomez, Juan Carlos and Moens, Marie-Francine;PCA document reconstruction for email classification;Computational Statistics \& Data Analysis;2012;feature-projection;feature-projection;Belgium, Belgium
Magerman2010;Tom Magerman and Bart Van Looy and Xiaoyan Song;Exploring the feasibility and accuracy of Latent Semantic Analysis based text mining techniques to detect similarity between patent documents and scientific publications;Scientometrics;2010;feature-projection;feature-projection;Belgium, Belgium, Belgium
JunquedeFortuny2014426;Enric Junqué de Fortuny and Tom De Smedt and David Martens and Walter Daelemans;Evaluating and understanding text-based stock price prediction models;Information Processing and Management;2014;classification-system-and-application-areas;classification-system-and-application-areas;Belgium, Belgium, Belgium, Belgium
Ittoo2016;Ashwin Ittoo and Le Minh Nguyen and Antal van den Bosch;Text analytics in industry: Challenges, desiderata and trends;Computers in Industry;2016;classification-system-and-application-areas;classification-system-and-application-areas;Belgium, Vietnam, The Netherlands
Guzella2009;Guzella, Thiago S and Caminhas, Walmir M;A review of machine learning approaches to spam filtering;Expert Systems with Applications;2009;review-survey-overview-works;review-survey-overview-works;Brazil, Brazil
Krohling:2015:RCE:2849965.2850195;Krohling, Renato A. and Lourenzutti, Rodolfo and Campos, Mauro;Ranking and Comparing Evolutionary Algorithms with Hellinger-TOPSIS;Applied Soft Computing;2015;evaluation-methods;evaluation-methods;Brazil, Brazil, Brazil
Pinheiro2015;Roberto H. W. Pinheiro and George D. C. Cavalcanti and Tsang Ing Ren;Data-driven global-ranking local feature selection methods for text categorization;Expert Systems with Applications;2015;feature-selection;feature-selection;Brazil, Brazil, Brazil
Parmezan2017;Antonio Rafael Sabino Parmezan and Huei Diana Lee and Feng Chung Wu;Metalearning for choosing feature selection algorithms in data mining: Proposal of a new framework;Expert Systems with Applications;2017;feature-selection;feature-selection;Brazil, Brazil, Brazil
Pinheiro2017;Pinheiro, Roberto HW and Cavalcanti, George DC and Tsang, Ren;Combining dissimilarity spaces for text categorization;Information Sciences;2017;learning-multiview;learning-multiview;Brazil, Brazil, Brazil
Pi2016;Nayat S{\'{a}}nchez Pi and Luis Mart{\'{\i}} and Ana Cristina Bicharra Garcia;Improving ontology-based text classification: An occupational health and security application;Journal of Applied Logic;2016;feature-construction;feature-construction;Brazil, Brazil, Brazil
Silva2017;Silva, Renato M and Almeida, Tiago A and Yamakami, Akebo;MDLText: An efficient and lightweight text classifier;Knowledge-Based Systems;2017;classification-system-and-application-areas;classification-system-and-application-areas;Brazil, Brazil, Brazil
Rossi2017;Rossi, Rafael Geraldeli and de Andrade Lopes, Alneu and Rezende, Solange Oliveira;Using bipartite heterogeneous networks to speed up inductive semi-supervised learning and improve automatic text categorization;Knowledge-Based Systems;2017;learning-semi-suppervised;learning-semi-suppervised;Brazil, Brazil, Brazil
Matsubara2005;Edson Takashi Matsubara and Maria Carolina Monard and Gustavo E. A. P. A. Batista;Multi-view Semi-supervised Learning: An Approach to Obtain Different Views from Text Datasets;Selected Papers of LAPTEC;2005;learning-multiview;learning-multiview;Brazil, Brazil, Brazil
Pereira2016;Pereira, Rafael B. and Plastino, Alexandre and Zadrozny, Bianca and Merschmann, Luiz H. C.;Categorizing feature selection methods for multi-label classification;Artificial Intelligence Review;2016;feature-selection;feature-selection;Brazil, Brazil, Brazil, Brazil
Pinheiro2012;Roberto H. W. Pinheiro and George D. C. Cavalcanti and Renato F. Correa and Tsang Ing Ren;A global-ranking local feature selection method for text categorization;Expert Systems with Applications;2012;feature-selection;feature-selection;Brazil, Brazil, Brazil, Brazil
Castro2017;Dayvid Castro and Ellen Souza and Douglas Vit{\'{o}}rio and Diego Santos and Adriano L. I. Oliveira;Smoothed n-gram based models for tweet language identification: {A} case study of the Brazilian and European Portuguese national varieties;Applied Soft Computing;2017;classification-system-and-application-areas;classification-system-and-application-areas-language-identification;Brazil, Brazil, Brazil, Brazil, Brazil
Figueiredo2011;F{\'{a}}bio Figueiredo and Leonardo C. da Rocha and Thierson Couto and Thiago Salles and Marcos Andr{\'{e}} Gon{\c{c}}alves and Wagner Meira Jr.;Word co-occurrence features for text classification;Information Sciences;2011;feature-construction;feature-construction;Brazil, Brazil, Brazil, Brazil, Brazil, Brazil
Almeida2016;Almeida, Tiago A and Silva, Tiago P and Santos, Igor and Hidalgo, Jos\'e;Text normalization and semantic indexing to enhance Instant Messaging and SMS spam filtering;Knowledge-Based Systems;2016;classification-system-and-application-areas;classification-system-and-application-areas;Brazil, Brazil, Spain, Spain
Lochter2016;Lochter, Johannes V and Zanetti, Rafael F and Reller, Dominik and Almeida, Tiago A;Short text opinion detection using ensemble of classifiers and semantic indexing;Expert Systems with Applications;2016;learning-ensamble;learning-ensamble;Brazil, United States, Brazil, Brazil
Kamkarhaghighi2017;Kamkarhaghighi, Mehran and Makrehchi, Masoud;Content Tree Word Embedding for document representation;Expert Systems with Applications;2017;feature-construction;feature-construction;Canada, Canada
Sokolova2009427;Marina Sokolova and Guy Lapalme;A systematic analysis of performance measures for classification tasks;Information Processing and Management;2009;evaluation-methods;evaluation-methods;Canada, Canada
Cruz2018;Cruz, Rafael MO and Sabourin, Robert and Cavalcanti, George DC;Dynamic classifier selection: Recent advances and perspectives;Information Fusion;2018;learning-multiview;learning-multiview;Canada, Canada, Brazil
Armanfard2016;Narges Armanfard and James P. Reilly and Majid Komeili;Local Feature Selection for Data Classification;IEEE Transactions on Pattern Analysis and Machine Intelligence;2016;feature-selection;feature-selection;Canada, Canada, Canada
Li2012;Cheng Hua Li and Ju Cheng Yang and Soon Cheol Park;Text categorization algorithms using semantic approaches, corpus-based thesaurus and WordNet;Expert Systems with Applications;2012;feature-construction;feature-construction;Canada, China, Republic of Korea
Cuzzola2015;Cuzzola, John and Jovanovi{\'c}, Jelena and Bagheri, Ebrahim and Ga{\v{s}}evi{\'c}, Dragan;Automated classification and localization of daily deal content from the Web;Applied Soft Computing;2015;classification-system-and-application-areas;classification-system-and-application-areas;Canada, Serbia, Canada, United Kingdom
Yu2016;Kui Yu and Xindong Wu and Wei Ding and Jian Pei;Scalable and Accurate Online Feature Selection for Big Data;ACM Transactions on Knowledge Discovery from Data;2016;feature-selection;feature-selection;Canada, United States, United States, Canada
Vergara2014;Jorge R. Vergara and Pablo A. Est{\'{e}}vez;A review of feature selection methods based on mutual information;Neural Computing and Applications;2014;feature-selection;feature-selection;Chile, Chile
Nanculef2014;Nanculef, Ricardo and Flaounas, Ilias and Cristianini, Nello;Efficient classification of multi-labeled text streams by clashing;Expert Systems with Applications;2014;classification-system-and-application-areas;classification-system-and-application-areas-text-data-streams;Chile, Chile, United Kingdom
Sun2013;Sun, Shiliang;A survey of multi-view machine learning;Neural Computing and Applications;2013;learning-multiview;learning-multiview;China
Pang2013;Guansong Pang and Shengyi Jiang;A generalized cluster centroid based classifier for text categorization;Information Processing and Management;2013;classification-system-and-application-areas;classification-system-and-application-areas;China, China
Chang20091036;Matthew Chang and Chung Keung Poon;Using phrases as features in email classification;Journal of Systems and Software;2009;feature-construction;feature-construction, classification-system-and-application-areas;China, China
Zhang2016a;Heng Zhang and Guoqiang Zhong;Improving short text classification by learning vector representations of both words and hidden topics;Knowledge-Based Systems;2016;feature-construction;feature-construction;China, China
Yin2016;Yin, Chunyong and Xi, Jinwen;Maximum entropy model for mobile text classification in cloud computing using improved information gain algorithm;Multimedia Tools and Applications;2016;classification-system-and-application-areas;classification-system-and-application-areas;China, China
Wang2009a;Wei Wang and Bo Yu;Text categorization based on combination of modified back propagation neural network and latent semantic analysis;Neural Computing and Applications;2009;feature-projection;feature-projection;China, China
Yang2011;Yang, Baoguo and Zhang, Yang and Li, Xue;Classifying text streams by keywords using classifier ensemble;Data \& Knowledge Engineering;2011;classification-system-and-application-areas;classification-system-and-application-areas-text-data-streams;China, China, Australia
Xiao2017;Yanshan Xiao and Bo Liu and Jie Yin and Zhifeng Hao;A multiple-instance stream learning framework for adaptive document categorization;Knowledge-Based Systems;2017;learning-multiple-instance;learning-multiple-instance;China, China, Australia, China
Qin2016;Qin, Zengchang and Cong, Yonghui and Wan, Tao;Topic modeling of Chinese language beyond a bag-of-words;Computer Speech \& Language;2016;feature-construction;feature-construction;China, China, China
Gu2009;Gu, Ping and Zhu, QingSheng and Zhang, Cheng;A multi-view approach to semi-supervised document classification with incremental Naive Bayes;Computers \& Mathematics with Applications;2009;learning-multiview;learning-multiview;China, China, China
Meng2011;Jiana Meng and Hongfei Lin and Yuhai Yu;A two-stage feature selection method for text categorization;Computers \& Mathematics with Applications;2011;feature-selection;feature-selection;China, China, China
Liu2017;Liu, Yang and Bi, Jian-Wu and Fan, Zhi-Ping;Multi-class sentiment classification: The experimental comparisons of feature selection and machine learning algorithms;Expert Systems with Applications;2017;feature-selection;feature-selection;China, China, China
Sun2017;Sun, Shiliang and Luo, Chen and Chen, Junyu;A review of natural language processing techniques for opinion mining systems;Information Fusion;2017;classification-system-and-application-areas;classification-system-and-application-areas-sentiment-analysis;China, China, China
Xia2011;Xia, Rui and Zong, Chengqing and Li, Shoushan;Ensemble of feature sets and classification algorithms for sentiment classification;Information Sciences;2011;classification-system-and-application-areas;classification-system-and-application-areas;China, China, China
Zuo2016;Zuo, Yuan and Zhao, Jichang and Xu, Ke;Word network topic model: a simple but general solution for short and imbalanced texts;Knowledge and Information Systems;2016;feature-construction;feature-construction;China, China, China
Liu2018;Liu, Bo and Xiao, Yanshan and Hao, Zhifeng;A Selective Multiple Instance Transfer Learning Method for Text Categorization Problems;Knowledge-Based Systems;2018;learning-multiple-instance;learning-multiple-instance;China, China, China
Zhang2013;Zhang, Jianfei and Chen, Lifei and Guo, Gongde;Projected-prototype based classifier for text categorization;Knowledge-Based Systems;2013;classification-system-and-application-areas;classification-system-and-application-areas;China, China, China
Yan2016;Yan, Kaobi and Li, Zhixin and Zhang, Canlong;A New multi-instance multi-label learning approach for image and text classification;Multimedia Tools and Applications;2016;learning-multiple-instance;learning-multiple-instance;China, China, China
Chen2011;Lifei Chen and Gongde Guo and Kaijun Wang;Class-dependent projection based method for text categorization;Pattern Recognition Letters;2011;feature-projection;feature-projection;China, China, China
Jiang2016a;Jiang, Mingchu and Li, Na and Pan, Zhisong;Multi-label Text Categorization Using $ $ L\_ $\{$21$\}$ $ $ L 21-norm Minimization Extreme Learning Machine;Proceedings of ELM-2015 Volume 1;2016;learning-classification-multilabel;learning-classification-multilabel;China, China, China
Jiang2016;Jiang, Liangxiao and Li, Chaoqun and Wang, Shasha and Zhang, Lungan;Deep feature weighting for naive Bayes and its application to text classification;Engineering Applications of Artificial Intelligence;2016;feature-weight;feature-weight;China, China, China, China
Chen2016;Kewen Chen and Zuping Zhang and Jun Long and Hao Zhang;Turning from TF-IDF;Expert Systems with Applications;2016;feature-weight;feature-weight;China, China, China, China
Zhao2017;Zhao, Jing and Xie, Xijiong and Xu, Xin and Sun, Shiliang;Multi-view learning overview: Recent progress and new challenges;Information Fusion;2017;learning-multiview;learning-multiview;China, China, China, China
Gui2012;Gui, Yaocheng and Gao, Zhiqiang and Li, Renyong and Yang, Xin;Hierarchical text classification for news articles based-on named entities;International Conference on Advanced Data Mining and Applications;2012;feature-construction;feature-construction;China, China, China, China
Kou2012;Gang Kou and Yanqun Lu and Yi Peng and Yong Shi;Evaluation of Classification Algorithms Using MCDM;International Journal of Information Technology and Decision Making;2012;evaluation-methods;evaluation-methods;China, China, China, China
Zhou2016;Guangyou Zhou and Zhiyuan Zhu and Tingting He and Xiaohua Tony Hu;Cross-lingual sentiment classification with stacked autoencoders;Knowledge and Information Systems;2016;classification-system-and-application-areas;classification-system-and-application-areas-cross-multi-lingual;China, China, China, China
Zhang2016;Zhang, Lungan and Jiang, Liangxiao and Li, Chaoqun and Kong, Ganggang;Two feature weighting approaches for naive Bayes text classifiers;Knowledge-Based Systems;2016;feature-weight;feature-weight;China, China, China, China
Yan2017;Yan, Shengye and Zhu, Xiaodong and Liu, Guoqing and Wu, Jianxin;Sparse multiple instance learning as document classification;Multimedia Tools and Applications;2017;learning-multiple-instance;learning-multiple-instance;China, China, China, China
Liu2016;Yuanning Liu and Youwei Wang and Lizhou Feng and Xiaodong Zhu;Term frequency combined hybrid feature selection method for spam filtering;Pattern Analysis and Applications;2016;feature-selection;feature-selection;China, China, China, China
Wang2017;Yintong Wang and Jiandong Wang and Hao Liao and Haiyan Chen;An efficient semi-supervised representatives feature selection algorithm based on information theory;Pattern Recognition;2017;feature-selection;feature-selection;China, China, China, China
Wang2011;Suge Wang and Deyu Li and Xiaolei Song and Yingjie Wei and Hongxia Li;A feature selection method based on improved fisher's discriminant ratio for text sentiment classification;Expert Systems with Applications;2011;feature-selection;feature-selection;China, China, China, China, China
Shi2011;Shi, Lei and Ma, Xinming and Xi, Lei and Duan, Qiguo and Zhao, Jingying;Rough set and ensemble learning based semi-supervised algorithm for text classification;Expert Systems with Applications;2011;learning-ensamble;learning-ensamble;China, China, China, China, China
Xia2016;Xia, Rui and Xu, Feng and Yu, Jianfei and Qi, Yong and Cambria, Erik;Polarity shift detection, elimination and ensemble: A three-stage model for document-level sentiment analysis;Information Processing and Management;2016;classification-system-and-application-areas;classification-system-and-application-areas-sentiment-analysis;China, China, China, China, China
Li2016;Li, Jianqiang and Li, Jing and Fu, Xianghua and Masud, Md Abdul and Huang, Joshua Zhexue;Learning distributed word representation with multi-contextual mixed embedding;Knowledge-Based Systems;2016;feature-construction;feature-construction;China, China, China, China, China
Wang2013;Wang, Deqing and Wu, Junjie and Zhang, Hui and Xu, Ke and Lin, Mengxiang;Towards enhancing centroid classifier for text classification—A border-instance approach;Neurocomputing;2013;classification-system-and-application-areas;classification-system-and-application-areas;China, China, China, China, China
Wang2016;Wang, Peng and Xu, Bo and Xu, Jiaming and Tian, Guanhua and Liu, Cheng-Lin and Hao, Hongwei;Semantic expansion using word embedding clustering and convolutional neural network for improving short text classification;Neurocomputing;2016;feature-construction;feature-construction;China, China, China, China, China, China
Wu2017;Zongda Wu and Hui Zhu and Guiling Li and Zongmin Cui and Hui Huang and Jun Li and Enhong Chen and Guandong Xu;An efficient Wikipedia semantic matching approach to text document classification;Information Sciences;2017;feature-construction;feature-construction;China, China, China, China, China, China, China, Australia
Shen2016;Shen, Liming and Chen, Huiling and Yu, Zhe and Kang, Wenchang and Zhang, Bingyu and Li, Huaizhong and Yang, Bo and Liu, Dayou;Evolving support vector machines using fruit fly optimization for medical data classification;Knowledge-Based Systems;2016;classification-system-and-application-areas;classification-system-and-application-areas;China, China, China, China, China, China, China, China
Zhang2017;Zhang, Yuhong and Chu, Guang and Li, Peipei and Hu, Xuegang and Wu, Xindong;Three-layer concept drifting detection in text data streams;Neurocomputing;2017;classification-system-and-application-areas;classification-system-and-application-areas-text-data-streams;China, China, China, China, United States
Guan2013;Hu Guan and Jingyu Zhou and Bin Xiao and Minyi Guo and Tao Yang;Fast dimension reduction for document classification based on imprecise spectrum analysis;Information Sciences;2013;feature-projection;feature-projection;China, China, Hong Kong, China, United States
Li2017a;Li, Xiangsheng and Rao, Yanghui and Xie, Haoran and Lau, Raymond Yiu Keung and Yin, Jian and Wang, Fu Lee;Bootstrapping Social Emotion Classification with Semantically Rich Hybrid Neural Networks;IEEE Transactions on Affective Computing;2017;classification-system-and-application-areas;classification-system-and-application-areas-sentiment-analysis;China, China, Hong Kong, Hong Kong, China, Hong Kong
Luo2011;Qiming Luo and Enhong Chen and Hui Xiong;A semantic term weighting scheme for text categorization;Expert Systems with Applications;2011;feature-weight;feature-weight;China, China, United States
Li2017;Li, Yun and Li, Tao and Liu, Huan;Recent advances in feature selection and its applications;Knowledge and Information Systems;2017;feature-selection;feature-selection;China, China, United States
Xie2017;Fei Xie and Xindong Wu and Xingquan Zhu;Efficient sequential pattern mining with wildcards for keyphrase extraction;Knowledge-Based Systems;2017;feature-construction;feature-construction;China, China, United States
Du2018;Du, Yongping and Liu, Jingxuan and Ke, Weimao and Gong, Xuemei;Hierarchy construction and text classification based on the relaxation strategy and least information model;Expert Systems with Applications;2018;learning-classification-hierarhical;learning-classification-hierarhical;China, China, United States, United States
Rao2017;Rao, Yanghui and Li, Qing and Wu, Qingyuan and Xie, Haoran and Wang, Fu Lee and Wang, Tao;A multi-relational term scheme for first story detection;Neurocomputing;2017;feature-weight;feature-weight;China, Hong Kong, China, Hong Kong, Hong Kong, United Kingdom
Kral2014;Pavel Kr{\'{a}}l;Named Entities as New Features for Czech Document Classification;Proceedings of the Computational Linguistics and Intelligent Text Processing - 15th International Conference, CICLing 2014, Kathmandu, Nepal, April 6-12, 2014, Proceedings, Part II;2014;feature-construction;feature-construction;Czech Republic
Saleh2017;Saleh, Ahmed I and Abulwafa, Arwa E and Al Rahmawy, Mohammed F;"A web page distillation strategy for efficient focused crawling based on optimized Na\""\i";Applied Soft Computing;2017;classification-system-and-application-areas;classification-system-and-application-areas-focused-crawling;Egypt, Egypt, Egypt
Saleh2017a;Saleh, Ahmed I and Al Rahmawy, Mohammed F and Abulwafa, Arwa E;A semantic based Web page classification strategy using multi-layered domain ontology;World Wide Web;2017;feature-construction;feature-construction;Egypt, Egypt, Egypt
Elghazel2016;Haytham Elghazel and Alex Aussem and Ouadie Gharroudi and Wafa Saadaoui;Ensemble multi-label text categorization based on rotation forest and latent semantic indexing;Expert Systems with Applications;2016;learning-classification-multilabel;learning-classification-multilabel, learning-ensamble;France, France, France, France
bouma2009normalized;Bouma, G.;From Form to Meaning: Processing Texts Automatically, Proceedings of the Biennial GSCL Conference 2009;From Form to Meaning: Processing Texts Automatically, Proceedings of the Biennial GSCL Conference 2009;2009;feature-selection;feature-selection;Germany
Thorleuchter2013;Dirk Thorleuchter and Dirk Van den Poel;Technology classification with latent semantic indexing;Expert Systems with Applications;2013;classification-system-and-application-areas;classification-system-and-application-areas;Germany, Belgium
Scholkopf:1998:NCA:295919.295960;"Sch\""{o}lkopf, Bernhard and Smola, Alexander and M\""{u}ller, Klaus-Robert";Nonlinear Component Analysis As a Kernel Eigenvalue Problem;Neural Computation;1998;feature-projection;feature-projection;Germany, Germany, Germany
Perikos2016191;Isidoros Perikos and Ioannis Hatzilygeroudis;Recognizing emotions in text using ensemble of classifiers;Engineering Applications of Artificial Intelligence;2016;classification-system-and-application-areas;classification-system-and-application-areas;Greece, Greece
Katakis2010;Ioannis Katakis and Grigorios Tsoumakas and Ioannis P. Vlahavas;Tracking recurring contexts using ensemble classifiers: an application to email filtering;Knowledge and Information Systems;2010;classification-system-and-application-areas;classification-system-and-application-areas-text-data-streams;Greece, Greece, Greece
Charalampakis2016;Charalampakis, Basilis and Spathis, Dimitris and Kouslis, Elias and Kermanidis, Katia;A comparison between semi-supervised and supervised text mining techniques on detecting irony in greek political tweets;Engineering Applications of Artificial Intelligence;2016;classification-system-and-application-areas;classification-system-and-application-areas;Greece, Greece, Greece, Greece
Agathangelou2017;Agathangelou, Pantelis and Katakis, Ioannis and Koutoulakis, Ioannis and Kokkoras, Fotis and Gunopulos, Dimitrios;Learning patterns for discovering domain-oriented opinion words;Knowledge and Information Systems;2017;feature-construction;feature-construction;Greece, Greece, Greece, Greece, Greece
Giatsoglou2017;Giatsoglou, Maria and Vozalis, Manolis G and Diamantaras, Konstantinos and Vakali, Athena and Sarigiannidis, George and Chatzisavvas, Konstantinos Ch;Sentiment analysis leveraging emotions and word embeddings;Expert Systems with Applications;2017;classification-system-and-application-areas;classification-system-and-application-areas-sentiment-analysis;Greece, Greece, Greece, Greece, Greece, Greece
Li:2009:FFS:1690219.1690243;Li, Shoushan and Xia, Rui and Zong, Chengqing and Huang, Chu-Ren;A Framework of Feature Selection Methods for Text Categorization;Proceedings of the Joint Conference of the 47th Annual Meeting of the ACL and the 4th International Joint Conference on Natural Language Processing of the AFNLP: Volume 2 - Volume 2;2009;feature-selection;feature-selection;Hong Kong, China, China, Hong Kong
Liu2014;James N. K. Liu and Yu{-}Lin He and Edward H. Y. Lim and Xizhao Wang;Domain ontology graph model and its application in Chinese text classification;Neural Computing and Applications;2014;feature-construction;feature-construction;Hong Kong, China, Hong Kong, China
Tan2014;Ben Tan and Erheng Zhong and Evan Wei Xiang and Qiang Yang;Multi-transfer: Transfer learning with multiple views and multiple sources;Statistical Analysis and Data Mining;2014;learning-transfer;learning-transfer;Hong Kong, Hong Kong, Hong Kong, Hong Kong
Li2014;Xiaodong Li and Haoran Xie and Li Chen and Jianping Wang and Xiaotie Deng;News impact on stock price return via sentiment analysis;Knowledge-Based Systems;2014;classification-system-and-application-areas;classification-system-and-application-areas;Hong Kong, Hong Kong, Hong Kong, Hong Kong, China
Saha2013;Sriparna Saha and Asif Ekbal;Combining multiple classifiers using vote based classifier ensemble technique for named entity recognition;Data \& Knowledge Engineering;2013;feature-construction;feature-construction;India, India
Vinodhini2016;Vinodhini, G and Chandrasekaran, RM;A comparative performance evaluation of neural network based approach for sentiment classification of online reviews;Journal of King Saud University-Computer and Information Sciences;2016;classification-system-and-application-areas;classification-system-and-application-areas;India, India
Ravi2017;Ravi, Kumar and Ravi, Vadlamani;A novel automatic satire and irony detection using ensembled feature selection and data mining;Knowledge-Based Systems;2017;feature-selection;feature-selection;India, India
Kumar2016128;B. Shravan Kumar and Vadlamani Ravi;A survey of the applications of text mining in financial domain;Knowledge-Based Systems;2016;classification-system-and-application-areas;classification-system-and-application-areas;India, India
Bhushan2017;Bhushan, SN Bharath and Danti, Ajit;Classification of text documents based on score level fusion approach;Pattern Recognition Letters;2017;learning-multiview;learning-multiview;India, India
Agnihotri2017;Agnihotri, Deepak and Verma, Kesari and Tripathi, Priyanka;Variable Global Feature Selection Scheme for automatic classification of text documents;Expert Systems with Applications;2017;feature-selection;feature-selection;India, India, India
Tripathy2017;Abinash Tripathy and Abhishek Anand and Santanu Kumar Rath;Document-level sentiment classification using hybrid machine learning approach;Knowledge and Information Systems;2017;classification-system-and-application-areas;classification-system-and-application-areas-sentiment-analysis;India, India, India
Manek2017;Manek, Asha S and Shenoy, P Deepa and Mohan, M Chandra and Venugopal, KR;Aspect term extraction for sentiment analysis in large movie reviews using Gini Index feature selection method and SVM classifier;World Wide Web;2017;feature-construction;feature-construction;India, India, India, India
Labani2018;Labani, Mahdieh and Moradi, Parham and Ahmadizar, Fardin and Jalili, Mahdi;A novel multivariate filter method for feature selection in text classification problems;Engineering Applications of Artificial Intelligence;2018;feature-selection;feature-selection;Iran, Iran, Iran, Australia
Sheikhpour2017;Razieh Sheikhpour and Mehdi Agha Sarram and Sajjad Gharaghani and Mohammad Ali Zare Chahooki;A Survey on semi-supervised feature selection methods;Pattern Recognition;2017;feature-selection;feature-selection;Iran, Iran, Iran, Iran
Hu2016;Hu, Rong and Mac Namee, Brian and Delany, Sarah Jane;Active learning for text classification with reusability;Expert Systems with Applications;2016;learning-active;learning-active;Ireland, Ireland, Ireland
Nunzio2014;Giorgio Maria Di Nunzio;"A new decision to take for cost-sensitive Na{\""{\i}}ve Bayes classifiers";Information Processing and Management;2014;;;Italy
Cagliero2013;Luca Cagliero and Paolo Garza;Improving classification models with taxonomy information;Data \& Knowledge Engineering;2013;feature-construction;feature-construction;Italy, Italy
Pillai2017;Pillai, Ignazio and Fumera, Giorgio and Roli, Fabio;Designing multi-label classifiers that maximize F measures: State of the art;Pattern Recognition;2017;learning-classification-multilabel;learning-classification-multilabel;Italy, Italy, Italy
Baroni2014;Baroni, Marco and Dinu, Georgiana and Kruszewski, Germ{\'a}n;Don't count, predict! A systematic comparison of context-counting vs. context-predicting semantic vectors;Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers);2014;feature-construction;feature-construction;Italy, Italy, Italy
Ren2013;Fuji Ren and Mohammad Golam Sohrab;Class-indexing-based term weighting for automatic text classification;Information Sciences;2013;feature-weight;feature-weight;Japan, Japan
Ogura2011;Hiroshi Ogura and Hiromi Amano and Masato Kondo;Comparison of metrics for feature selection in imbalanced text classification;Expert Systems with Applications;2011;feature-selection;feature-selection;Japan, Japan, Japan
